family,pattern_id,supported,total_count,success_count,failure_count,failure_rate,failure_lift,dominant_failure_key,dominant_failure_count,mean_reward,mean_steps,termination_counts,failure_key_counts,failure_key_lifts
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,105,0,105,1.0,8.443187498355739,collision_tblock_early,105,-10.287982809631835,1.0,"{""collision"": 105}","{""collision_tblock_early"": 105}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 14.453231254222022, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,100,0,100,1.0,8.443187498355739,collision_tblock_early,100,-10.28211196998765,1.0,"{""collision"": 100}","{""collision_tblock_early"": 100}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 14.45323125422202, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,220,1,219,0.9954545454545455,8.404809373363214,collision_tblock_early,216,-10.29578429530025,1.0227272727272727,"{""collision"": 218, ""fall"": 1, ""success"": 1}","{""collision_rod_early"": 2, ""collision_tblock_early"": 216, ""fall"": 1}","{""collision_rod_early"": 0.7809373175004867, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 14.190445231417986, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 3.601952861952862, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,349,3,346,0.9914040114613181,8.370609955389929,collision_tblock_early,344,-10.348051361416768,1.0630372492836677,"{""collision"": 345, ""success"": 3, ""timeout"": 1}","{""collision_rod_early"": 1, ""collision_tblock_early"": 344, ""timeout"": 1}","{""collision_rod_early"": 0.24614070179098435, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 14.246164903875002, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.08494980710310554}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,221,2,219,0.9909502262443439,8.366778561719036,collision_tblock_early,217,-10.30460280103098,1.0361990950226245,"{""collision"": 219, ""success"": 2}","{""collision_rod_early"": 2, ""collision_tblock_early"": 217}","{""collision_rod_early"": 0.7774036644801225, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 14.191634308444247, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,110,13,97,0.8818181818181818,7.445356248550061,collision_tblock_early,95,-9.615174710549692,1.3363636363636364,"{""collision"": 96, ""success"": 13, ""timeout"": 1}","{""collision_rod_early"": 1, ""collision_tblock_early"": 95, ""timeout"": 1}","{""collision_rod_early"": 0.7809373175004867, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 12.482336083191745, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.26952256980894396}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,263,42,221,0.8403041825095057,7.094845768580298,collision_tblock_early,220,-9.35329583137393,1.4068441064638784,"{""collision"": 221, ""success"": 42}","{""collision_rod_early"": 1, ""collision_tblock_early"": 220}","{""collision_rod_early"": 0.3266277753804317, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 12.090155421782681, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,299,51,248,0.8294314381270903,7.003045149137871,collision_tblock_early,245,-9.3592916010771,1.4448160535117056,"{""collision"": 248, ""success"": 51}","{""collision_rod_early"": 3, ""collision_tblock_early"": 245}","{""collision_rod_early"": 0.8619040627931792, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 11.842948686569885, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,633,171,462,0.7298578199052133,6.162326420600871,collision_tblock_early,436,-8.695812488781788,2.023696682464455,"{""collision"": 445, ""success"": 171, ""timeout"": 17}","{""collision_rod_early"": 8, ""collision_tblock_early"": 436, ""collision_tblock_mid"": 1, ""timeout"": 17}","{""collision_rod_early"": 1.085663253397201, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.955148225656874, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 2.243383802373862, ""fall"": 0.0, ""timeout"": 0.79621991396955}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,412,126,286,0.6941747572815534,5.861047632353742,collision_tblock_early,280,-8.630025571983891,1.7597087378640777,"{""collision"": 286, ""success"": 126}","{""collision_rod_early"": 5, ""collision_rod_mid"": 1, ""collision_tblock_early"": 280}","{""collision_rod_early"": 1.0425134092846302, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 1.5864888379174658, ""collision_tblock_early"": 9.82258434752953, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=far,True,129,43,86,0.6666666666666666,5.628791665570493,collision_tblock_early,85,-8.572453621920577,1.9069767441860466,"{""collision"": 86, ""success"": 43}","{""collision_rod_early"": 1, ""collision_tblock_early"": 85}","{""collision_rod_early"": 0.6659155420546785, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.523446950456371, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,147,50,97,0.6598639455782312,5.571355015921815,collision_tblock_early,96,-8.634118667202378,1.945578231292517,"{""collision"": 96, ""success"": 50, ""timeout"": 1}","{""collision_tblock_early"": 96, ""timeout"": 1}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.438844900716424, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.20168355563934584}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=far,True,122,43,79,0.6475409836065574,5.467309937459864,collision_tblock_early,77,-8.169388177937812,1.8360655737704918,"{""collision"": 78, ""success"": 43, ""timeout"": 1}","{""collision_rod_early"": 1, ""collision_tblock_early"": 77, ""timeout"": 1}","{""collision_rod_early"": 0.7041238108610945, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.122121365369637, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.24301215310642488}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=far,True,170,67,103,0.6058823529411764,5.115578307827301,collision_tblock_early,99,-7.813339977705387,1.9,"{""collision"": 103, ""success"": 67}","{""collision_rod_early"": 4, ""collision_tblock_early"": 99}","{""collision_rod_early"": 2.0212495276483184, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 8.416881730399885, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,138,56,82,0.5942028985507246,5.016966484530222,collision_tblock_early,79,-7.694592860342154,2.050724637681159,"{""collision"": 80, ""success"": 56, ""timeout"": 2}","{""collision_rod_early"": 1, ""collision_tblock_early"": 79, ""timeout"": 2}","{""collision_rod_early"": 0.6224862675728517, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 8.273951225243042, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.4296736620142585}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=medium,True,129,54,75,0.5813953488372093,4.908829940904499,collision_tblock_early,71,-8.280995300962656,2.24031007751938,"{""collision"": 72, ""success"": 54, ""timeout"": 3}","{""collision_rod_early"": 1, ""collision_tblock_early"": 71, ""timeout"": 3}","{""collision_rod_early"": 0.6659155420546785, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.954879217440027, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.6894763413717171}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,480,210,270,0.5625,4.749292967825103,collision_tblock_early,267,-7.5841932988280405,1.9625,"{""collision"": 270, ""success"": 210}","{""collision_rod_early"": 2, ""collision_tblock_early"": 267, ""collision_tblock_mid"": 1}","{""collision_rod_early"": 0.35792960385438977, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 8.039609885161, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 2.958462389380531, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=medium,True,105,46,59,0.5619047619047619,4.744267260980843,collision_tblock_early,57,-7.470196601502795,2.019047619047619,"{""collision"": 57, ""fall"": 1, ""success"": 46, ""timeout"": 1}","{""collision_tblock_early"": 57, ""fall"": 1, ""timeout"": 1}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.846039823720526, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 7.54694885361552, ""timeout"": 0.2823569778950841}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,482,224,258,0.5352697095435685,4.519382519866765,collision_tblock_early,257,-7.734623811155818,2.145228215767635,"{""collision"": 258, ""success"": 224}","{""collision_rod_early"": 1, ""collision_tblock_early"": 257}","{""collision_rod_early"": 0.17822220938807787, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.70639093845448, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,True,241,117,124,0.5145228215767634,4.34421265475565,collision_tblock_early,122,-7.24916365613655,2.1535269709543567,"{""collision"": 123, ""success"": 117, ""timeout"": 1}","{""collision_rod_early"": 1, ""collision_tblock_early"": 122, ""timeout"": 1}","{""collision_rod_early"": 0.35644441877615574, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.316573497987912, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.12301860032773376}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,796,436,360,0.45226130653266333,3.8185270093066155,collision_tblock_early,317,-6.736890810598927,2.619346733668342,"{""collision"": 339, ""success"": 436, ""timeout"": 21}","{""collision_rod_early"": 17, ""collision_rod_late"": 1, ""collision_rod_mid"": 4, ""collision_tblock_early"": 317, ""timeout"": 21}","{""collision_rod_early"": 1.834614049906922, ""collision_rod_late"": 5.843237928774306, ""collision_rod_mid"": 3.2845899558894263, ""collision_tblock_early"": 5.755872245714046, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.7821572063551011}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,True,251,139,112,0.44621513944223107,3.7674780869157085,collision_tblock_early,109,-6.980975546715078,2.258964143426295,"{""collision"": 110, ""success"": 139, ""timeout"": 2}","{""collision_rod_early"": 1, ""collision_tblock_early"": 109, ""timeout"": 2}","{""collision_rod_early"": 0.342243445916548, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 6.276502815578487, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.23623492174489114}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,787,442,345,0.4383735705209657,3.7012702502321857,collision_tblock_early,308,-6.530948216113576,2.579415501905972,"{""collision"": 326, ""fall"": 1, ""success"": 442, ""timeout"": 18}","{""collision_rod_early"": 15, ""collision_rod_mid"": 2, ""collision_tblock_early"": 308, ""collision_tblock_mid"": 1, ""fall"": 1, ""timeout"": 18}","{""collision_rod_early"": 1.6372891662970814, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 1.661075987857677, ""collision_tblock_early"": 5.656410706861986, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 1.8043989160135387, ""fall"": 1.0068991481952092, ""timeout"": 0.6780872785536328}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,716,424,292,0.40782122905027934,3.4433111026813914,collision_tblock_early,287,-6.845261040242685,2.3798882681564244,"{""collision"": 291, ""success"": 424, ""timeout"": 1}","{""collision_rod_early"": 4, ""collision_tblock_early"": 287, ""timeout"": 1}","{""collision_rod_early"": 0.4799056141064444, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.793404147991231, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.04140709871366458}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,True,404,242,162,0.400990099009901,3.3856345909248264,collision_tblock_early,152,-6.6565830361869684,2.4653465346534653,"{""collision"": 155, ""success"": 242, ""timeout"": 7}","{""collision_rod_early"": 3, ""collision_tblock_early"": 152, ""timeout"": 7}","{""collision_rod_early"": 0.6378943435028728, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.437849382776603, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.5136940068140764}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,124,81,43,0.3467741935483871,2.9278795357201357,collision_tblock_early,42,-6.088220452174767,2.4274193548387095,"{""collision"": 43, ""success"": 81}","{""collision_rod_early"": 1, ""collision_tblock_early"": 42}","{""collision_rod_early"": 0.6927669752020447, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.895449295784879, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,170,112,58,0.3411764705882353,2.880616911203723,collision_tblock_early,41,-5.793197896664103,3.4352941176470586,"{""collision"": 44, ""success"": 112, ""timeout"": 14}","{""collision_rod_early"": 2, ""collision_tblock_early"": 41, ""collision_tblock_mid"": 1, ""timeout"": 14}","{""collision_rod_early"": 1.0106247638241592, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 3.4857793024888406, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 8.353305570015618, ""fall"": 0.0, ""timeout"": 2.4415573970927866}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,199,132,67,0.33668341708542715,2.8426812180393695,collision_tblock_early,50,-6.407413257047973,3.241206030150754,"{""collision"": 60, ""success"": 132, ""timeout"": 7}","{""collision_rod_early"": 7, ""collision_rod_mid"": 3, ""collision_tblock_early"": 50, ""timeout"": 7}","{""collision_rod_early"": 3.0217172586702246, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 9.85376986766828, ""collision_tblock_early"": 3.631465139251764, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 1.0428762751401348}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,101,74,27,0.26732673267326734,2.2570897272832173,collision_tblock_early,26,-5.2572054579749,2.4554455445544554,"{""collision"": 26, ""success"": 74, ""timeout"": 1}","{""collision_tblock_early"": 26, ""timeout"": 1}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 3.7206337882155704, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.2935394324651865}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,788,621,167,0.21192893401015228,1.7893557261743762,collision_tblock_early,147,-4.75037573646227,2.9771573604060912,"{""collision"": 153, ""success"": 621, ""timeout"": 14}","{""collision_rod_early"": 5, ""collision_rod_mid"": 1, ""collision_tblock_early"": 147, ""timeout"": 14}","{""collision_rod_early"": 0.5450704627224209, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.8294840117030404, ""collision_tblock_early"": 2.6962246121454787, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.5267319257687483}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=close,True,104,82,22,0.21153846153846154,1.7860588938829447,timeout,19,-6.761332724294676,5.038461538461538,"{""collision"": 3, ""success"": 82, ""timeout"": 19}","{""collision_rod_early"": 1, ""collision_rod_mid"": 1, ""collision_tblock_early"": 1, ""timeout"": 19}","{""collision_rod_early"": 0.8259913935101302, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 6.284936550211499, ""collision_tblock_early"": 0.13897337744444252, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 5.416367027891277}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,20476,17122,3354,0.1638015237351045,1.3830069774118552,collision_tblock_early,2497,-4.515695993672309,3.0041023637429185,"{""collision"": 2768, ""fall"": 16, ""success"": 17122, ""timeout"": 570}","{""collision_rod_early"": 243, ""collision_rod_late"": 3, ""collision_rod_mid"": 13, ""collision_tblock_early"": 2497, ""collision_tblock_late"": 2, ""collision_tblock_mid"": 10, ""fall"": 16, ""timeout"": 570}","{""collision_rod_early"": 1.0194595866765, ""collision_rod_late"": 0.681463770947111, ""collision_rod_mid"": 0.4149850662183018, ""collision_tblock_early"": 1.7625375289017577, ""collision_tblock_late"": 0.5805061752512427, ""collision_tblock_mid"": 0.6935250766275908, ""fall"": 0.6192065869346588, ""timeout"": 0.8253108579322517}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,19462,16525,2937,0.1509094645976775,1.2741569048746688,collision_tblock_early,1946,-4.505897993889605,3.118127633336759,"{""collision"": 2297, ""fall"": 77, ""success"": 16525, ""timeout"": 563}","{""collision_rod_early"": 306, ""collision_rod_late"": 2, ""collision_rod_mid"": 25, ""collision_tblock_early"": 1946, ""collision_tblock_late"": 3, ""collision_tblock_mid"": 15, ""fall"": 77, ""timeout"": 563}","{""collision_rod_early"": 1.3506499900866498, ""collision_rod_late"": 0.4779793845755162, ""collision_rod_mid"": 0.8396277376708405, ""collision_tblock_early"": 1.4451745977143178, ""collision_tblock_late"": 0.9161271537697393, ""collision_tblock_mid"": 1.0944881925567682, ""fall"": 3.135190704011997, ""timeout"": 0.8576473511595878}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=close,True,224,192,32,0.14285714285714285,1.2061696426222484,timeout,21,-4.953692982397106,4.15625,"{""collision"": 10, ""fall"": 1, ""success"": 192, ""timeout"": 21}","{""collision_rod_early"": 3, ""collision_rod_mid"": 5, ""collision_tblock_early"": 2, ""fall"": 1, ""timeout"": 21}","{""collision_rod_early"": 1.1504880123891097, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 14.590031277276694, ""collision_tblock_early"": 0.12904670762698234, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 3.5376322751322746, ""timeout"": 2.7794515011547345}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,19492,16717,2775,0.1423660989123743,1.2020236665266355,collision_tblock_early,1816,-4.3571727898813295,3.1245639236609892,"{""collision"": 2179, ""fall"": 44, ""success"": 16717, ""timeout"": 552}","{""collision_rod_early"": 312, ""collision_rod_late"": 6, ""collision_rod_mid"": 29, ""collision_tblock_early"": 1816, ""collision_tblock_late"": 3, ""collision_tblock_mid"": 13, ""fall"": 44, ""timeout"": 552}","{""collision_rod_early"": 1.375013787021173, ""collision_rod_late"": 1.4317311896073306, ""collision_rod_mid"": 0.9724691481345107, ""collision_tblock_early"": 1.3465559182057867, ""collision_tblock_late"": 0.9147171489157945, ""collision_tblock_mid"": 0.9470965170190084, ""fall"": 1.7887802023242203, ""timeout"": 0.839596267124927}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,129,111,18,0.13953488372093023,1.1781191858170799,timeout,14,-4.297367933065933,4.054263565891473,"{""collision"": 4, ""success"": 111, ""timeout"": 14}","{""collision_rod_early"": 3, ""collision_tblock_early"": 1, ""timeout"": 14}","{""collision_rod_early"": 1.9977466261640355, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.11204055235831024, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 3.2175562597346796}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=far,True,1203,1046,157,0.13050706566916043,1.1018956253049468,timeout,64,-4.412902478946317,3.425602660016625,"{""collision"": 88, ""fall"": 5, ""success"": 1046, ""timeout"": 64}","{""collision_rod_early"": 46, ""collision_rod_mid"": 4, ""collision_tblock_early"": 38, ""fall"": 5, ""timeout"": 64}","{""collision_rod_early"": 3.2847405041998856, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 2.1733446424671516, ""collision_tblock_early"": 0.45654429564458593, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 3.2935562328746038, ""timeout"": 1.5772559363715424}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,13356,11633,1723,0.12900569032644504,1.0892192317809928,collision_tblock_early,1016,-3.949635219794137,3.0863282419886193,"{""collision"": 1200, ""fall"": 6, ""success"": 11633, ""timeout"": 517}","{""collision_rod_early"": 152, ""collision_rod_late"": 5, ""collision_rod_mid"": 17, ""collision_tblock_early"": 1016, ""collision_tblock_late"": 4, ""collision_tblock_mid"": 6, ""fall"": 6, ""timeout"": 517}","{""collision_rod_early"": 0.9776334193327446, ""collision_rod_late"": 1.7412464028542782, ""collision_rod_mid"": 0.8319682405491113, ""collision_tblock_early"": 1.0994671274550445, ""collision_tblock_late"": 1.7799407673621508, ""collision_tblock_mid"": 0.6379433723731602, ""fall"": 0.3559881534724302, ""timeout"": 1.1476301695892963}"
